JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2467754.500000000, A.D. 2044-May-19 00:00:00.0000, -7.994899503585072E+07, -1.173672005090820E+08, -5.089602064928932E+07,  2.543660541367476E+01, -1.394571011952720E+01, -5.963293619680638E+00,
2467755.500000000, A.D. 2044-May-20 00:00:00.0000, -7.774705983711553E+07, -1.185497078271200E+08, -5.140111764938397E+07,  2.552744243168815E+01, -1.343125791418255E+01, -5.731193936022687E+00,
2467756.500000000, A.D. 2044-May-21 00:00:00.0000, -7.553892874386866E+07, -1.196889342158366E+08, -5.188684325400080E+07,  2.558098977909319E+01, -1.294501216934350E+01, -5.515491739418946E+00,
2467757.500000000, A.D. 2044-May-22 00:00:00.0000, -7.332754464035338E+07, -1.207876199343132E+08, -5.235477075632016E+07,  2.560407067651353E+01, -1.249396035214355E+01, -5.319784160670121E+00,
2467758.500000000, A.D. 2044-May-23 00:00:00.0000, -7.111515741671938E+07, -1.218490925253300E+08, -5.280677264796615E+07,  2.560599845112286E+01, -1.208459879600540E+01, -5.147337864675551E+00,
2467759.500000000, A.D. 2044-May-24 00:00:00.0000, -6.890308736799482E+07, -1.228771888835651E+08, -5.324497238437717E+07,  2.559902403080449E+01, -1.172203158532344E+01, -5.000591824541917E+00,
2467760.500000000, A.D. 2044-May-25 00:00:00.0000, -6.669146854727773E+07, -1.238760795288739E+08, -5.367164289507415E+07,  2.559828180704633E+01, -1.140862388074963E+01, -4.880432155806239E+00,
2467761.500000000, A.D. 2044-May-26 00:00:00.0000, -6.447903393922674E+07, -1.248499649759031E+08, -5.408903712772975E+07,  2.562081142670038E+01, -1.114245629892796E+01, -4.785382508502295E+00,
2467762.500000000, A.D. 2044-May-27 00:00:00.0000, -6.226303464806707E+07, -1.258026495518066E+08, -5.449915579930045E+07,  2.568343224889423E+01, -1.091615272488943E+01, -4.711024418418645E+00,
2467763.500000000, A.D. 2044-May-28 00:00:00.0000, -6.003938332912358E+07, -1.267370568756569E+08, -5.490348924606930E+07,  2.579978940209323E+01, -1.071681722233036E+01, -4.650036796598385E+00,
2467764.500000000, A.D. 2044-May-29 00:00:00.0000, -5.780305550835674E+07, -1.276548059663530E+08, -5.530279842144165E+07,  2.597753901816318E+01, -1.052752052956556E+01, -4.593068469184360E+00,
2467765.500000000, A.D. 2044-May-30 00:00:00.0000, -5.554868465729097E+07, -1.285559747069048E+08, -5.569700187182419E+07,  2.621684980169976E+01, -1.033002899866248E+01, -4.530249014588811E+00,
2467766.500000000, A.D. 2044-May-31 00:00:00.0000, -5.327120443918920E+07, -1.294391179659263E+08, -5.608520141549616E+07,  2.651083035411277E+01, -1.010777386698174E+01, -4.452781991233524E+00,
2467767.500000000, A.D. 2044-Jun-01 00:00:00.0000, -5.096638095514638E+07, -1.303015127445138E+08, -5.646582774454450E+07,  2.684751365443836E+01, -9.847994312360450E+00, -4.354053870604753E+00,
2467768.500000000, A.D. 2044-Jun-02 00:00:00.0000, -4.863114153895899E+07, -1.311395324178946E+08, -5.683685078398692E+07,  2.721240204224380E+01, -9.542564369878948E+00, -4.230018623508027E+00,
2467769.500000000, A.D. 2044-Jun-03 00:00:00.0000, -4.626369419273964E+07, -1.319490408437265E+08, -5.719599568619394E+07,  2.759065107895600E+01, -9.187700770609155E+00, -4.078986868657633E+00,
2467770.500000000, A.D. 2044-Jun-04 00:00:00.0000, -4.386349121754386E+07, -1.327257319344622E+08, -5.754092559009174E+07,  2.796846603872658E+01, -8.783087004153579E+00, -3.901118933598891E+00,
2467771.500000000, A.D. 2044-Jun-05 00:00:00.0000, -4.143110603656382E+07, -1.334653866208641E+08, -5.786937765840805E+07,  2.833374688794881E+01, -8.330901843237905E+00, -3.697884475165026E+00,
2467772.500000000, A.D. 2044-Jun-06 00:00:00.0000, -3.896807787266855E+07, -1.341640523203057E+08, -5.817925646823949E+07,  2.867623503869356E+01, -7.835023182863500E+00, -3.471628665036504E+00,
2467773.500000000, A.D. 2044-Jun-07 00:00:00.0000, -3.647675554638335E+07, -1.348181642950216E+08, -5.846869596227474E+07,  2.898742515187937E+01, -7.300478819340023E+00, -3.225277181466003E+00,
2467774.500000000, A.D. 2044-Jun-08 00:00:00.0000, -3.396015219967885E+07, -1.354246289446851E+08, -5.873610105024835E+07,  2.926042220366783E+01, -6.733102649908237E+00, -2.962153225052752E+00,
2467775.500000000, A.D. 2044-Jun-09 00:00:00.0000, -3.142181132100674E+07, -1.359808834465268E+08, -5.898017663506719E+07,  2.948983056533480E+01, -6.139317567064281E+00, -2.685861998247296E+00,
2467776.500000000, A.D. 2044-Jun-10 00:00:00.0000, -2.886568015610497E+07, -1.364849394700302E+08, -5.919994812965496E+07,  2.967169284093813E+01, -5.525974058170554E+00, -2.400203968821941E+00,
2467777.500000000, A.D. 2044-Jun-11 00:00:00.0000, -2.629598690360016E+07, -1.369354136628173E+08, -5.939477482959045E+07,  2.980345849583631E+01, -4.900200693228472E+00, -2.109093832548004E+00,
2467778.500000000, A.D. 2044-Jun-12 00:00:00.0000, -2.371712043649674E+07, -1.373315451469202E+08, -5.956435624373553E+07,  2.988395206413241E+01, -4.269252963326200E+00, -1.816478670230391E+00,
2467779.500000000, A.D. 2044-Jun-13 00:00:00.0000, -2.113351358572713E+07, -1.376732001775445E+08, -5.970873149813728E+07,  2.991332068213390E+01, -3.640370221605291E+00, -1.526261082654663E+00,
2467780.500000000, A.D. 2044-Jun-14 00:00:00.0000, -1.854953190110048E+07, -1.379608655165151E+08, -5.982827270545577E+07,  2.989296193176178E+01, -3.020660982367973E+00, -1.242238180518049E+00,
