JDTDB,Calendar Date (TDB),X,Y,Z,VX,VY,VZ,
2460431.500000000, A.D. 2024-May-01 00:00:00.0000,  1.374378797197970E+09, -4.053165921932698E+08, -2.266127755825314E+08,  2.539351144661222E+00,  8.486252240425799E+00,  3.395878959142971E+00,
2460432.500000000, A.D. 2024-May-02 00:00:00.0000,  1.374597974205860E+09, -4.045833143231798E+08, -2.263193349120139E+08,  2.534190491151787E+00,  8.487772093244729E+00,  3.396728983390700E+00,
2460433.500000000, A.D. 2024-May-03 00:00:00.0000,  1.374816705277972E+09, -4.038499052510724E+08, -2.260258208438077E+08,  2.529028557457680E+00,  8.489289324005927E+00,  3.397577979643344E+00,
2460434.500000000, A.D. 2024-May-04 00:00:00.0000,  1.375034990303759E+09, -4.031163652035336E+08, -2.257322334667506E+08,  2.523865344956866E+00,  8.490803931778936E+00,  3.398425947457496E+00,
2460435.500000000, A.D. 2024-May-05 00:00:00.0000,  1.375252829172791E+09, -4.023826944072298E+08, -2.254385728697188E+08,  2.518700855028373E+00,  8.492315915633636E+00,  3.399272886389847E+00,
2460436.500000000, A.D. 2024-May-06 00:00:00.0000,  1.375470221774758E+09, -4.016488930889078E+08, -2.251448391416270E+08,  2.513535089052089E+00,  8.493825274640365E+00,  3.400118795997245E+00,
2460437.500000000, A.D. 2024-May-07 00:00:00.0000,  1.375687167999469E+09, -4.009149614753944E+08, -2.248510323714278E+08,  2.508368048408761E+00,  8.495332007869926E+00,  3.400963675836689E+00,
2460438.500000000, A.D. 2024-May-08 00:00:00.0000,  1.375903667736852E+09, -4.001808997935970E+08, -2.245571526481125E+08,  2.503199734480000E+00,  8.496836114393588E+00,  3.401807525465336E+00,
2460439.500000000, A.D. 2024-May-09 00:00:00.0000,  1.376119720876956E+09, -3.994467082705030E+08, -2.242632000607102E+08,  2.498030148648279E+00,  8.498337593283086E+00,  3.402650344440499E+00,
2460440.500000000, A.D. 2024-May-10 00:00:00.0000,  1.376335327309947E+09, -3.987123871331803E+08, -2.239691746982887E+08,  2.492859292296940E+00,  8.499836443610613E+00,  3.403492132319642E+00,
2460441.500000000, A.D. 2024-May-11 00:00:00.0000,  1.376550486926114E+09, -3.979779366087764E+08, -2.236750766499537E+08,  2.487687166810190E+00,  8.501332664448835E+00,  3.404332888660388E+00,
2460442.500000000, A.D. 2024-May-12 00:00:00.0000,  1.376765199615861E+09, -3.972433569245195E+08, -2.233809060048492E+08,  2.482513773573103E+00,  8.502826254870875E+00,  3.405172613020513E+00,
2460443.500000000, A.D. 2024-May-13 00:00:00.0000,  1.376979465269716E+09, -3.965086483077174E+08, -2.230866628521575E+08,  2.477339113971629E+00,  8.504317213950339E+00,  3.406011304957950E+00,
2460444.500000000, A.D. 2024-May-14 00:00:00.0000,  1.377193283778324E+09, -3.957738109857582E+08, -2.227923472810990E+08,  2.472163189392585E+00,  8.505805540761280E+00,  3.406848964030789E+00,
2460445.500000000, A.D. 2024-May-15 00:00:00.0000,  1.377406655032452E+09, -3.950388451861098E+08, -2.224979593809322E+08,  2.466986001223666E+00,  8.507291234378231E+00,  3.407685589797272E+00,
2460446.500000000, A.D. 2024-May-16 00:00:00.0000,  1.377619578922984E+09, -3.943037511363202E+08, -2.222034992409540E+08,  2.461807550853440E+00,  8.508774293876192E+00,  3.408521181815801E+00,
2460447.500000000, A.D. 2024-May-17 00:00:00.0000,  1.377832055340928E+09, -3.935685290640173E+08, -2.219089669504991E+08,  2.456627839671355E+00,  8.510254718330627E+00,  3.409355739644930E+00,
